customernumber,event_name,category,subcategory
5393,kredi_basvuru,Finance,Forex
7507,borsa,Finance,Stock Market
4372,hesap_acma,Banking,Account Opening
2498,kredi_basvuru,Finance,Stock Market
3859,hesap_acma,Banking,Savings
3242,borsa,Finance,Forex
9142,kredi_basvuru,Finance,Stock Market
2226,borsa,Finance,Loans
3885,fx_market,Finance,Stock Market
5875,kredi_basvuru,Finance,Forex
3941,borsa,Finance,Forex
3681,fx_market,Finance,Loans
2886,fx_market,Finance,Loans
1566,fx_market,Finance,Stock Market
7665,hesap_acma,Banking,Account Opening
5751,borsa,Finance,Forex
6231,kredi_basvuru,Finance,Forex
4913,fx_market,Finance,Forex
4876,borsa,Finance,Forex
6773,borsa,Finance,Forex
7323,hesap_acma,Banking,Savings
8527,fx_market,Finance,Stock Market
3207,fx_market,Finance,Loans
6011,hesap_acma,Banking,Savings
3240,hesap_acma,Banking,Account Opening
3700,borsa,Finance,Forex
6871,hesap_acma,Banking,Transfers
1995,hesap_acma,Banking,Account Opening
8849,fx_market,Finance,Stock Market
9829,kredi_basvuru,Finance,Forex
5415,fx_market,Finance,Forex
8777,fx_market,Finance,Stock Market
5215,hesap_acma,Banking,Account Opening
9650,borsa,Finance,Stock Market
9841,kredi_basvuru,Finance,Loans
2988,kredi_basvuru,Finance,Forex
1166,hesap_acma,Banking,Savings
5838,fx_market,Finance,Loans
5814,hesap_acma,Banking,Transfers
8703,kredi_basvuru,Finance,Stock Market
1502,hesap_acma,Banking,Account Opening
8294,kredi_basvuru,Finance,Stock Market
8514,fx_market,Finance,Loans
4080,kredi_basvuru,Finance,Loans
4494,kredi_basvuru,Finance,Loans
3122,borsa,Finance,Stock Market
2646,hesap_acma,Banking,Account Opening
3378,hesap_acma,Banking,Account Opening
5146,fx_market,Finance,Loans
7293,fx_market,Finance,Loans
2557,fx_market,Finance,Loans
6189,kredi_basvuru,Finance,Forex
8011,kredi_basvuru,Finance,Stock Market
2921,borsa,Finance,Forex
4605,hesap_acma,Banking,Transfers
5671,kredi_basvuru,Finance,Stock Market
9740,hesap_acma,Banking,Transfers
2384,fx_market,Finance,Loans
6504,hesap_acma,Banking,Transfers
1231,hesap_acma,Banking,Account Opening
3595,borsa,Finance,Forex
2800,kredi_basvuru,Finance,Loans
5021,fx_market,Finance,Loans
8274,kredi_basvuru,Finance,Forex
1831,hesap_acma,Banking,Transfers
9567,borsa,Finance,Stock Market
3555,fx_market,Finance,Loans
1282,kredi_basvuru,Finance,Stock Market
9659,hesap_acma,Banking,Savings
5922,hesap_acma,Banking,Account Opening
5317,borsa,Finance,Stock Market
1133,kredi_basvuru,Finance,Loans
6766,borsa,Finance,Stock Market
3471,borsa,Finance,Forex
2701,fx_market,Finance,Forex
3976,fx_market,Finance,Stock Market
3502,hesap_acma,Banking,Transfers
3212,fx_market,Finance,Forex
2422,hesap_acma,Banking,Account Opening
3899,hesap_acma,Banking,Savings
1227,hesap_acma,Banking,Savings
9134,hesap_acma,Banking,Account Opening
7945,fx_market,Finance,Stock Market
6008,fx_market,Finance,Loans
1561,fx_market,Finance,Stock Market
3177,borsa,Finance,Stock Market
1499,fx_market,Finance,Stock Market
5675,kredi_basvuru,Finance,Stock Market
7831,borsa,Finance,Loans
6936,hesap_acma,Banking,Transfers
4771,kredi_basvuru,Finance,Forex
1514,hesap_acma,Banking,Transfers
6841,kredi_basvuru,Finance,Stock Market
5151,borsa,Finance,Loans
2746,borsa,Finance,Loans
4733,borsa,Finance,Stock Market
9757,fx_market,Finance,Forex
3503,hesap_acma,Banking,Savings
8506,fx_market,Finance,Loans
7582,kredi_basvuru,Finance,Forex
3782,kredi_basvuru,Finance,Forex
1918,hesap_acma,Banking,Account Opening
6519,kredi_basvuru,Finance,Stock Market
3735,kredi_basvuru,Finance,Stock Market
4613,fx_market,Finance,Forex
2575,kredi_basvuru,Finance,Stock Market
7132,hesap_acma,Banking,Transfers
2681,kredi_basvuru,Finance,Forex
1647,fx_market,Finance,Loans
7425,fx_market,Finance,Loans
7275,hesap_acma,Banking,Savings
3964,hesap_acma,Banking,Transfers
2786,hesap_acma,Banking,Transfers
6006,hesap_acma,Banking,Savings
4236,borsa,Finance,Loans
4165,kredi_basvuru,Finance,Forex
1808,fx_market,Finance,Stock Market
8826,kredi_basvuru,Finance,Stock Market
1177,fx_market,Finance,Stock Market
8553,kredi_basvuru,Finance,Stock Market
3404,fx_market,Finance,Loans
2702,borsa,Finance,Loans
8147,borsa,Finance,Stock Market
3386,fx_market,Finance,Loans
8126,borsa,Finance,Stock Market
8418,hesap_acma,Banking,Savings
6768,kredi_basvuru,Finance,Stock Market
4160,fx_market,Finance,Loans
7817,fx_market,Finance,Loans
8897,fx_market,Finance,Loans
7137,kredi_basvuru,Finance,Stock Market
6694,borsa,Finance,Stock Market
2639,fx_market,Finance,Stock Market
6129,hesap_acma,Banking,Account Opening
3699,fx_market,Finance,Loans
5170,borsa,Finance,Stock Market
3550,hesap_acma,Banking,Account Opening
7378,borsa,Finance,Loans
4646,hesap_acma,Banking,Account Opening
7743,hesap_acma,Banking,Transfers
8689,fx_market,Finance,Forex
8967,borsa,Finance,Forex
5720,borsa,Finance,Stock Market
8290,kredi_basvuru,Finance,Stock Market
8437,borsa,Finance,Forex
3517,borsa,Finance,Loans
3955,hesap_acma,Banking,Account Opening
2876,kredi_basvuru,Finance,Stock Market
8098,borsa,Finance,Stock Market
9719,borsa,Finance,Forex
6348,borsa,Finance,Loans
1038,hesap_acma,Banking,Transfers
2344,borsa,Finance,Forex
8416,fx_market,Finance,Loans
2264,fx_market,Finance,Loans
7814,fx_market,Finance,Forex
6544,kredi_basvuru,Finance,Forex
4589,fx_market,Finance,Stock Market
7655,kredi_basvuru,Finance,Loans
4475,kredi_basvuru,Finance,Stock Market
6381,fx_market,Finance,Stock Market
5169,hesap_acma,Banking,Account Opening
8234,borsa,Finance,Stock Market
6932,hesap_acma,Banking,Account Opening
2772,borsa,Finance,Loans
7646,fx_market,Finance,Forex
5916,borsa,Finance,Loans
3776,fx_market,Finance,Forex
2952,kredi_basvuru,Finance,Loans
7523,borsa,Finance,Loans
1831,kredi_basvuru,Finance,Forex
2353,kredi_basvuru,Finance,Loans
8733,fx_market,Finance,Stock Market
7156,hesap_acma,Banking,Savings
3841,fx_market,Finance,Forex
6432,hesap_acma,Banking,Savings
1401,kredi_basvuru,Finance,Loans
1590,borsa,Finance,Forex
3581,fx_market,Finance,Loans
7493,kredi_basvuru,Finance,Forex
6437,fx_market,Finance,Stock Market
3070,hesap_acma,Banking,Savings
2408,kredi_basvuru,Finance,Stock Market
8371,kredi_basvuru,Finance,Forex
1682,fx_market,Finance,Forex
8404,hesap_acma,Banking,Savings
1241,borsa,Finance,Stock Market
3490,fx_market,Finance,Forex
3372,fx_market,Finance,Forex
5509,fx_market,Finance,Loans
1983,fx_market,Finance,Forex
3098,kredi_basvuru,Finance,Stock Market
5595,hesap_acma,Banking,Savings
1989,hesap_acma,Banking,Account Opening
3951,fx_market,Finance,Stock Market
9179,fx_market,Finance,Forex
1478,kredi_basvuru,Finance,Loans
2794,kredi_basvuru,Finance,Loans
8565,hesap_acma,Banking,Transfers
9322,borsa,Finance,Loans
3869,borsa,Finance,Loans
4836,borsa,Finance,Stock Market
8590,kredi_basvuru,Finance,Stock Market
4676,kredi_basvuru,Finance,Stock Market
6229,hesap_acma,Banking,Account Opening
9016,borsa,Finance,Forex
5983,fx_market,Finance,Forex
2357,kredi_basvuru,Finance,Stock Market
3482,hesap_acma,Banking,Savings
1288,borsa,Finance,Forex
5328,hesap_acma,Banking,Transfers
3666,hesap_acma,Banking,Account Opening
6914,kredi_basvuru,Finance,Loans
8212,borsa,Finance,Stock Market
5168,borsa,Finance,Stock Market
7157,borsa,Finance,Forex
3092,hesap_acma,Banking,Account Opening
2621,fx_market,Finance,Stock Market
7662,kredi_basvuru,Finance,Forex
6606,fx_market,Finance,Loans
8710,kredi_basvuru,Finance,Loans
3896,hesap_acma,Banking,Transfers
3407,hesap_acma,Banking,Transfers
9588,fx_market,Finance,Forex
1779,borsa,Finance,Forex
8414,fx_market,Finance,Forex
6963,kredi_basvuru,Finance,Stock Market
3344,fx_market,Finance,Stock Market
8140,fx_market,Finance,Loans
4953,hesap_acma,Banking,Account Opening
7721,borsa,Finance,Loans
4596,hesap_acma,Banking,Transfers
6092,hesap_acma,Banking,Transfers
2128,borsa,Finance,Stock Market
4374,kredi_basvuru,Finance,Forex
5499,borsa,Finance,Stock Market
2582,borsa,Finance,Forex
6493,kredi_basvuru,Finance,Forex
4967,kredi_basvuru,Finance,Forex
7861,borsa,Finance,Loans
3536,kredi_basvuru,Finance,Loans
8395,hesap_acma,Banking,Account Opening
4536,hesap_acma,Banking,Transfers
2048,fx_market,Finance,Forex
4085,fx_market,Finance,Forex
7570,hesap_acma,Banking,Account Opening
2098,borsa,Finance,Loans
3422,borsa,Finance,Loans
8322,kredi_basvuru,Finance,Loans
7058,hesap_acma,Banking,Account Opening
1332,hesap_acma,Banking,Transfers
2540,borsa,Finance,Forex
7480,borsa,Finance,Forex
1027,hesap_acma,Banking,Savings
1139,kredi_basvuru,Finance,Forex
4005,hesap_acma,Banking,Account Opening
6938,hesap_acma,Banking,Savings
1224,hesap_acma,Banking,Transfers
5576,kredi_basvuru,Finance,Loans
3594,fx_market,Finance,Stock Market
4171,kredi_basvuru,Finance,Stock Market
2447,borsa,Finance,Loans
5899,hesap_acma,Banking,Transfers
2327,borsa,Finance,Loans
6478,kredi_basvuru,Finance,Loans
3009,fx_market,Finance,Loans
6736,borsa,Finance,Forex
8671,hesap_acma,Banking,Savings
2016,hesap_acma,Banking,Account Opening
2125,fx_market,Finance,Stock Market
4409,fx_market,Finance,Stock Market
7870,kredi_basvuru,Finance,Forex
6286,borsa,Finance,Stock Market
2403,hesap_acma,Banking,Savings
5435,borsa,Finance,Stock Market
6626,borsa,Finance,Forex
8753,borsa,Finance,Loans
4959,kredi_basvuru,Finance,Stock Market
5682,kredi_basvuru,Finance,Stock Market
3276,kredi_basvuru,Finance,Loans
1547,hesap_acma,Banking,Savings
8992,borsa,Finance,Forex
9845,kredi_basvuru,Finance,Loans
2126,kredi_basvuru,Finance,Stock Market
2161,hesap_acma,Banking,Transfers
2399,borsa,Finance,Stock Market
3736,fx_market,Finance,Stock Market
5382,kredi_basvuru,Finance,Loans
6412,kredi_basvuru,Finance,Forex
7469,hesap_acma,Banking,Savings
1210,fx_market,Finance,Stock Market
8845,hesap_acma,Banking,Account Opening
4501,fx_market,Finance,Stock Market
3572,borsa,Finance,Forex
8124,kredi_basvuru,Finance,Forex
3887,kredi_basvuru,Finance,Loans
8313,borsa,Finance,Stock Market
8683,borsa,Finance,Stock Market
9408,borsa,Finance,Forex
8419,borsa,Finance,Loans
7410,fx_market,Finance,Stock Market
9469,fx_market,Finance,Stock Market
9439,borsa,Finance,Stock Market
4692,borsa,Finance,Forex
1555,fx_market,Finance,Forex
9141,borsa,Finance,Loans
9077,fx_market,Finance,Loans
8575,kredi_basvuru,Finance,Loans
2220,kredi_basvuru,Finance,Loans
8929,hesap_acma,Banking,Account Opening
4680,kredi_basvuru,Finance,Loans
2497,hesap_acma,Banking,Transfers
4196,fx_market,Finance,Forex
5244,fx_market,Finance,Loans
4970,hesap_acma,Banking,Transfers
3157,fx_market,Finance,Forex
9205,kredi_basvuru,Finance,Loans
5636,kredi_basvuru,Finance,Stock Market
7837,borsa,Finance,Stock Market
8014,borsa,Finance,Forex
4074,hesap_acma,Banking,Savings
3835,kredi_basvuru,Finance,Stock Market
7474,fx_market,Finance,Loans
8889,fx_market,Finance,Forex
1944,hesap_acma,Banking,Transfers
7055,borsa,Finance,Loans
5042,fx_market,Finance,Forex
6816,hesap_acma,Banking,Account Opening
3738,kredi_basvuru,Finance,Loans
1464,borsa,Finance,Forex
7988,kredi_basvuru,Finance,Stock Market
2807,fx_market,Finance,Stock Market
2483,kredi_basvuru,Finance,Forex
9776,borsa,Finance,Stock Market
7051,hesap_acma,Banking,Savings
3960,kredi_basvuru,Finance,Loans
1665,hesap_acma,Banking,Account Opening
6587,kredi_basvuru,Finance,Forex
5022,hesap_acma,Banking,Account Opening
1811,fx_market,Finance,Loans
2515,kredi_basvuru,Finance,Forex
8278,kredi_basvuru,Finance,Loans
8268,fx_market,Finance,Forex
4348,kredi_basvuru,Finance,Forex
1613,fx_market,Finance,Stock Market
2402,hesap_acma,Banking,Account Opening
4256,hesap_acma,Banking,Savings
5546,kredi_basvuru,Finance,Loans
4567,borsa,Finance,Forex
5027,kredi_basvuru,Finance,Stock Market
6833,fx_market,Finance,Loans
2456,kredi_basvuru,Finance,Forex
9231,fx_market,Finance,Forex
8039,borsa,Finance,Loans
3494,fx_market,Finance,Stock Market
3057,hesap_acma,Banking,Savings
6738,kredi_basvuru,Finance,Stock Market
7388,kredi_basvuru,Finance,Stock Market
2057,fx_market,Finance,Loans
6972,kredi_basvuru,Finance,Stock Market
7694,fx_market,Finance,Loans
9996,borsa,Finance,Forex
4789,borsa,Finance,Forex
7000,fx_market,Finance,Loans
1199,hesap_acma,Banking,Transfers
5940,borsa,Finance,Stock Market
4055,borsa,Finance,Stock Market
3627,fx_market,Finance,Loans
1951,fx_market,Finance,Loans
1917,borsa,Finance,Forex
3652,hesap_acma,Banking,Account Opening
3130,borsa,Finance,Forex
3678,kredi_basvuru,Finance,Forex
1652,fx_market,Finance,Forex
5142,fx_market,Finance,Stock Market
3859,hesap_acma,Banking,Account Opening
4147,kredi_basvuru,Finance,Forex
5257,borsa,Finance,Forex
3456,borsa,Finance,Stock Market
3249,fx_market,Finance,Forex
5186,hesap_acma,Banking,Transfers
5723,borsa,Finance,Forex
2444,fx_market,Finance,Loans
3642,hesap_acma,Banking,Savings
8091,hesap_acma,Banking,Account Opening
5860,kredi_basvuru,Finance,Stock Market
8112,hesap_acma,Banking,Account Opening
2950,hesap_acma,Banking,Savings
9407,fx_market,Finance,Forex
8591,fx_market,Finance,Forex
6483,kredi_basvuru,Finance,Forex
8329,fx_market,Finance,Loans
2733,kredi_basvuru,Finance,Loans
7212,kredi_basvuru,Finance,Forex
9693,fx_market,Finance,Forex
1127,fx_market,Finance,Stock Market
9730,borsa,Finance,Stock Market
2060,kredi_basvuru,Finance,Forex
7654,kredi_basvuru,Finance,Stock Market
2596,borsa,Finance,Stock Market
3074,borsa,Finance,Loans
4583,borsa,Finance,Stock Market
2456,borsa,Finance,Forex
2107,hesap_acma,Banking,Savings
5551,borsa,Finance,Forex
2471,fx_market,Finance,Forex
2383,hesap_acma,Banking,Savings
1467,hesap_acma,Banking,Transfers
6074,fx_market,Finance,Stock Market
4020,hesap_acma,Banking,Savings
1164,borsa,Finance,Stock Market
8097,hesap_acma,Banking,Transfers
5467,hesap_acma,Banking,Savings
7923,hesap_acma,Banking,Savings
7997,fx_market,Finance,Forex
9602,hesap_acma,Banking,Transfers
7484,hesap_acma,Banking,Account Opening
9107,borsa,Finance,Stock Market
8712,fx_market,Finance,Stock Market
3918,borsa,Finance,Stock Market
5988,kredi_basvuru,Finance,Stock Market
1451,hesap_acma,Banking,Account Opening
7472,borsa,Finance,Loans
3948,borsa,Finance,Loans
6082,hesap_acma,Banking,Transfers
8837,borsa,Finance,Loans
5530,hesap_acma,Banking,Savings
6343,kredi_basvuru,Finance,Loans
4973,hesap_acma,Banking,Savings
6233,hesap_acma,Banking,Account Opening
7994,fx_market,Finance,Stock Market
9261,hesap_acma,Banking,Savings
3884,kredi_basvuru,Finance,Forex
8502,borsa,Finance,Loans
6605,hesap_acma,Banking,Savings
8137,fx_market,Finance,Loans
6008,fx_market,Finance,Stock Market
6993,borsa,Finance,Stock Market
4935,borsa,Finance,Forex
2677,hesap_acma,Banking,Account Opening
4320,borsa,Finance,Loans
4046,borsa,Finance,Loans
1457,kredi_basvuru,Finance,Loans
7986,borsa,Finance,Stock Market
2507,kredi_basvuru,Finance,Forex
2644,borsa,Finance,Forex
6631,hesap_acma,Banking,Transfers
8377,borsa,Finance,Forex
9758,hesap_acma,Banking,Transfers
6227,kredi_basvuru,Finance,Loans
3020,borsa,Finance,Stock Market
1459,borsa,Finance,Stock Market
7404,hesap_acma,Banking,Account Opening
2335,hesap_acma,Banking,Account Opening
9730,borsa,Finance,Forex
2158,fx_market,Finance,Loans
7802,hesap_acma,Banking,Transfers
9062,hesap_acma,Banking,Savings
8795,kredi_basvuru,Finance,Loans
4897,borsa,Finance,Forex
6017,hesap_acma,Banking,Savings
1249,borsa,Finance,Stock Market
3209,kredi_basvuru,Finance,Loans
6899,fx_market,Finance,Loans
1037,hesap_acma,Banking,Account Opening
1068,kredi_basvuru,Finance,Forex
8505,kredi_basvuru,Finance,Stock Market
2695,hesap_acma,Banking,Transfers
8547,fx_market,Finance,Forex
8827,borsa,Finance,Stock Market
6147,borsa,Finance,Stock Market
9920,kredi_basvuru,Finance,Loans
4784,hesap_acma,Banking,Account Opening
1477,hesap_acma,Banking,Account Opening
1236,borsa,Finance,Loans
5555,borsa,Finance,Stock Market
2189,borsa,Finance,Forex
1082,kredi_basvuru,Finance,Forex
2162,kredi_basvuru,Finance,Forex
9380,kredi_basvuru,Finance,Stock Market
7531,borsa,Finance,Loans
1213,fx_market,Finance,Loans
5450,hesap_acma,Banking,Transfers
8258,kredi_basvuru,Finance,Stock Market
3959,hesap_acma,Banking,Transfers
4076,hesap_acma,Banking,Savings
1120,fx_market,Finance,Loans
7212,borsa,Finance,Forex
4344,kredi_basvuru,Finance,Loans
8959,kredi_basvuru,Finance,Loans
8986,kredi_basvuru,Finance,Loans
7173,hesap_acma,Banking,Transfers
2113,kredi_basvuru,Finance,Loans
7031,kredi_basvuru,Finance,Stock Market
9939,hesap_acma,Banking,Transfers
3745,borsa,Finance,Forex
3992,borsa,Finance,Forex
4324,kredi_basvuru,Finance,Loans
8301,fx_market,Finance,Stock Market
4919,kredi_basvuru,Finance,Loans
2181,hesap_acma,Banking,Account Opening
1422,hesap_acma,Banking,Savings
9287,hesap_acma,Banking,Savings
2553,borsa,Finance,Stock Market
1116,hesap_acma,Banking,Transfers
9924,hesap_acma,Banking,Account Opening
1549,kredi_basvuru,Finance,Loans
4363,borsa,Finance,Forex
7086,borsa,Finance,Forex
7256,borsa,Finance,Stock Market
8801,fx_market,Finance,Stock Market
9854,borsa,Finance,Forex
4193,fx_market,Finance,Forex
8232,fx_market,Finance,Forex
5788,kredi_basvuru,Finance,Forex
3160,borsa,Finance,Loans
5190,hesap_acma,Banking,Savings
2183,fx_market,Finance,Loans
6489,fx_market,Finance,Loans
3643,kredi_basvuru,Finance,Loans
4551,borsa,Finance,Loans
6615,kredi_basvuru,Finance,Loans
1230,hesap_acma,Banking,Account Opening
1424,fx_market,Finance,Forex
2255,kredi_basvuru,Finance,Loans
8629,borsa,Finance,Forex
1802,fx_market,Finance,Loans
9066,borsa,Finance,Loans
5364,fx_market,Finance,Stock Market
5798,kredi_basvuru,Finance,Stock Market
2358,kredi_basvuru,Finance,Forex
6029,borsa,Finance,Loans
5293,hesap_acma,Banking,Account Opening
7259,fx_market,Finance,Stock Market
1865,fx_market,Finance,Loans
4670,borsa,Finance,Stock Market
2847,borsa,Finance,Forex
4800,kredi_basvuru,Finance,Stock Market
4325,kredi_basvuru,Finance,Loans
2841,fx_market,Finance,Loans
8590,fx_market,Finance,Stock Market
5745,kredi_basvuru,Finance,Stock Market
5174,hesap_acma,Banking,Account Opening
1544,fx_market,Finance,Stock Market
5121,borsa,Finance,Forex
2686,fx_market,Finance,Forex
3353,hesap_acma,Banking,Transfers
9107,borsa,Finance,Forex
8148,borsa,Finance,Stock Market
6568,hesap_acma,Banking,Savings
9308,fx_market,Finance,Loans
2138,borsa,Finance,Forex
3325,hesap_acma,Banking,Account Opening
2643,fx_market,Finance,Loans
9957,hesap_acma,Banking,Account Opening
7934,borsa,Finance,Forex
9001,kredi_basvuru,Finance,Loans
6930,hesap_acma,Banking,Savings
2212,hesap_acma,Banking,Savings
8175,fx_market,Finance,Loans
3894,kredi_basvuru,Finance,Forex
4501,borsa,Finance,Stock Market
7724,borsa,Finance,Stock Market
4726,kredi_basvuru,Finance,Loans
6507,fx_market,Finance,Loans
3951,kredi_basvuru,Finance,Loans
6110,fx_market,Finance,Forex
5678,hesap_acma,Banking,Account Opening
8033,hesap_acma,Banking,Transfers
7998,kredi_basvuru,Finance,Loans
2766,fx_market,Finance,Stock Market
7717,kredi_basvuru,Finance,Stock Market
5467,borsa,Finance,Forex
7675,kredi_basvuru,Finance,Stock Market
9795,kredi_basvuru,Finance,Loans
9699,fx_market,Finance,Stock Market
3338,hesap_acma,Banking,Account Opening
2000,fx_market,Finance,Forex
2149,borsa,Finance,Loans
3596,kredi_basvuru,Finance,Stock Market
1025,borsa,Finance,Loans
9971,hesap_acma,Banking,Transfers
1010,kredi_basvuru,Finance,Stock Market
2644,borsa,Finance,Stock Market
4971,borsa,Finance,Loans
1645,borsa,Finance,Loans
7289,hesap_acma,Banking,Account Opening
2484,borsa,Finance,Loans
6902,borsa,Finance,Forex
4024,borsa,Finance,Stock Market
5288,kredi_basvuru,Finance,Loans
4607,fx_market,Finance,Forex
9536,borsa,Finance,Forex
3849,borsa,Finance,Forex
2386,hesap_acma,Banking,Transfers
4091,hesap_acma,Banking,Account Opening
9572,kredi_basvuru,Finance,Loans
2453,kredi_basvuru,Finance,Loans
2817,fx_market,Finance,Forex
6510,hesap_acma,Banking,Savings
2420,fx_market,Finance,Loans
6870,hesap_acma,Banking,Transfers
2652,fx_market,Finance,Forex
5190,borsa,Finance,Forex
4762,kredi_basvuru,Finance,Loans
4530,hesap_acma,Banking,Savings
8909,hesap_acma,Banking,Savings
5184,borsa,Finance,Loans
5371,kredi_basvuru,Finance,Forex
6827,kredi_basvuru,Finance,Stock Market
4152,fx_market,Finance,Loans
5795,borsa,Finance,Loans
2236,borsa,Finance,Forex
2325,borsa,Finance,Stock Market
8189,hesap_acma,Banking,Transfers
